creditscore,age,tenure,balance,numofproducts,estimatedsalary,NewAGT,CreditsScore,AgeScore,BalanceScore,EstSalaryScore,NewEstimatedSalary,geography_Germany,geography_Spain,gender_Male,hascrcard,isactivemember
0.34328358208955223,1.0833333333333333,-1.0,-0.761480032314815,3.0,-0.11817737026214693,1.4166666666666667,0.4,0.75,-0.5,-0.1,-0.1181773702621469,0,1,0,1,0
1.044776119402985,0.4166666666666667,-1.25,0.014472960158640804,1.0,-0.5390383884111721,0.8333333333333334,1.0,0.5,0.1,-0.5,-0.5390383884111721,0,0,0,1,0
-0.3283582089552239,-0.9166666666666666,-1.0,0.07403734003195121,0.0,-0.9465796439056263,-0.5833333333333334,-0.2,-0.75,0.1,-0.9,-0.9465796439056264,1,0,1,0,1
0.029850746268656716,0.25,1.25,0.5537262002578416,0.0,0.5254118752247999,-0.16666666666666666,0.2,0.25,0.9,0.5,0.5254118752248,0,1,0,0,1
-0.09701492537313433,-0.75,0.75,-0.761480032314815,1.0,0.26799664739354173,-1.0,0.0,-0.75,-0.9,0.3,0.2679966473935418,0,1,1,1,0
1.455223880597015,-0.5,0.0,-0.761480032314815,1.0,-0.2425874783426679,-0.5,1.0,-0.5,-0.5,-0.3,-0.24258747834266794,0,1,1,1,1
0.7238805970149254,-0.25,-0.75,-0.761480032314815,0.0,0.7520889312277353,0.0,0.8,-0.25,-0.3,0.7,0.7520889312277353,0,1,1,0,0
0.2462686567164179,1.6666666666666667,0.5,0.03658582635612846,0.0,0.1350804629361531,1.5,0.4,1.0,0.1,0.1,0.13508046293615317,1,0,1,0,1
0.8208955223880597,0.5,0.0,0.2899161763977756,0.0,0.40429572712924133,0.5,0.8,0.5,0.7,0.5,0.4042957271292412,0,1,0,1,1
0.13432835820895522,-1.0,0.25,-0.761480032314815,1.0,-0.22193141792968538,-1.0833333333333333,0.2,-0.75,-0.9,-0.3,-0.22193141792968538,0,1,1,1,1
0.8880597014925373,-1.1666666666666667,0.5,0.4616361067291403,0.0,-0.2764952023856003,-1.3333333333333333,0.8,-0.75,0.9,-0.3,-0.2764952023856003,0,0,0,1,0
-0.1865671641791045,0.08333333333333333,0.75,0.07618346115735414,1.0,-0.16185029115509283,-0.16666666666666666,-0.2,0.25,0.1,-0.1,-0.16185029115509283,1,0,1,0,1
-0.2835820895522388,1.1666666666666667,-0.5,-0.761480032314815,1.0,-0.961939836290453,1.3333333333333333,-0.2,0.75,-0.7,-0.9,-0.961939836290453,0,0,1,1,1
1.2238805970149254,0.25,1.0,0.09248141553430053,0.0,-0.20951483129419524,-0.08333333333333333,1.0,0.25,0.1,-0.3,-0.20951483129419524,1,0,0,1,1
0.35074626865671643,-0.08333333333333333,-0.75,0.20684850330888405,1.0,0.034191148117792634,0.16666666666666666,0.4,0.0,0.5,0.1,0.03419114811779256,1,0,1,1,0
-0.9626865671641791,-0.9166666666666666,-0.25,-0.761480032314815,1.0,0.8669401723388115,-0.8333333333333334,-0.6,-0.75,-0.5,0.9,0.8669401723388115,0,0,0,1,0
0.9029850746268657,1.1666666666666667,-0.25,-0.761480032314815,1.0,0.23777653635401644,1.25,0.8,0.75,-0.3,0.3,0.2377765363540165,0,1,1,0,0
-0.029850746268656716,-1.5,-1.0,-0.761480032314815,1.0,-0.7937302650995929,-1.1666666666666667,0.0,-0.75,-0.7,-0.7,-0.7937302650995929,0,0,0,0,1
0.7388059701492538,-0.08333333333333333,0.0,-0.18805039694701461,0.0,-0.11151220363742799,-0.08333333333333333,0.8,0.0,-0.1,-0.1,-0.11151220363742795,1,0,1,1,1
-0.5522388059701493,-0.25,0.75,0.39397539599123316,1.0,-0.34062872932683214,-0.5,-0.4,-0.25,0.7,-0.3,-0.34062872932683214,1,0,1,1,0
-0.34328358208955223,-0.08333333333333333,-1.0,0.45796755106223347,0.0,0.9370587904215675,0.25,-0.2,0.0,0.9,0.9,0.9370587904215675,0,0,1,1,1
-0.3805970149253731,-1.0833333333333333,0.5,-0.761480032314815,1.0,0.4519590475843207,-1.25,-0.2,-0.75,-0.5,0.5,0.45195904758432076,0,1,1,0,0
-0.9253731343283582,-0.8333333333333334,0.5,0.6191311883716805,1.0,0.39932063599915185,-1.0,-0.6,-0.75,0.9,0.5,0.3993206359991518,0,0,0,0,1
0.44776119402985076,-0.6666666666666666,-0.5,-0.07695419707148562,1.0,0.6708324635673395,-0.5,0.6,-0.5,-0.1,0.7,0.6708324635673395,0,0,0,0,0
0.7611940298507462,0.16666666666666666,0.5,0.4739222075355692,1.0,0.33954961388742416,0.0,0.8,0.25,0.9,0.3,0.33954961388742416,0,1,1,1,0
0.6268656716417911,-0.08333333333333333,0.25,-0.761480032314815,0.0,-0.3018438954369968,-0.16666666666666666,0.8,0.0,-0.3,-0.3,-0.3018438954369968,0,0,0,1,0
-0.9626865671641791,2.1666666666666665,0.25,0.1490762920442003,0.0,0.19525835130990898,2.0833333333333335,-0.6,1.0,0.3,0.1,0.19525835130990898,1,0,1,1,1
-0.7611940298507462,2.0833333333333335,0.5,-0.1274713218551813,0.0,-0.36288897915115326,1.9166666666666667,-0.6,1.0,-0.1,-0.3,-0.36288897915115326,0,1,1,0,1
0.30597014925373134,0.25,-1.25,0.18420878215891281,0.0,-0.7404369848343725,0.6666666666666666,0.4,0.25,0.3,-0.7,-0.7404369848343727,1,0,1,0,0
-0.9104477611940298,0.5833333333333334,0.25,-0.761480032314815,1.0,-0.4502722245804191,0.5,-0.6,0.5,-0.7,-0.5,-0.4502722245804191,0,1,1,0,0
-0.7238805970149254,0.9166666666666666,-0.5,0.35142102769384653,1.0,-0.21404575415921775,1.0833333333333333,-0.6,0.75,0.7,-0.3,-0.2140457541592178,1,0,1,0,1
1.4477611940298507,2.0,-1.25,-0.761480032314815,1.0,-0.04056948571642007,2.4166666666666665,1.0,1.0,-0.3,-0.1,-0.04056948571642011,0,1,1,1,1
-0.6343283582089553,0.16666666666666666,0.0,-0.761480032314815,1.0,0.6944861007476791,0.16666666666666666,-0.4,0.25,-0.5,0.7,0.6944861007476791,0,0,1,0,0
-0.40298507462686567,0.16666666666666666,0.0,-0.761480032314815,1.0,-0.17370795758701257,0.16666666666666666,-0.4,0.25,-0.7,-0.1,-0.17370795758701257,0,1,0,1,1
-0.7985074626865671,0.0,1.0,-0.010728333687442563,1.0,0.04820765527054064,-0.3333333333333333,-0.6,0.0,-0.1,0.1,0.048207655270540564,1,0,1,0,1
0.3805970149253731,0.6666666666666666,-1.0,-0.761480032314815,0.0,0.8394495108622391,1.0,0.4,0.75,-0.7,0.9,0.839449510862239,0,1,0,1,0
0.7611940298507462,0.08333333333333333,-0.75,-0.761480032314815,1.0,0.8182494713749691,0.3333333333333333,0.8,0.25,-0.9,0.9,0.8182494713749691,0,0,1,1,0
-0.007462686567164179,-0.6666666666666666,-0.5,0.19344014269660728,0.0,-0.4641243793110589,-0.5,0.0,-0.5,0.3,-0.5,-0.4641243793110589,1,0,1,1,0
1.1492537313432836,-1.0,0.5,-0.761480032314815,1.0,-0.830726940571277,-1.1666666666666667,1.0,-0.75,-0.9,-0.9,-0.830726940571277,0,1,1,1,0
-0.5671641791044776,0.25,1.0,-0.761480032314815,1.0,0.12472565050132199,-0.08333333333333333,-0.4,0.25,-0.3,0.1,0.12472565050132199,0,0,1,1,0
0.5,0.4166666666666667,-0.25,-0.761480032314815,0.0,-0.7290463557429521,0.5,0.6,0.5,-0.9,-0.7,-0.729046355742952,0,0,0,1,0
1.037313432835821,-0.3333333333333333,-0.5,-0.761480032314815,0.0,0.44945361332027106,-0.16666666666666666,1.0,-0.25,-0.3,0.5,0.449453613320271,0,0,0,1,1
0.5223880597014925,0.75,0.25,-0.761480032314815,0.0,-0.06379186295427038,0.6666666666666666,0.6,0.75,-0.7,-0.1,-0.0637918629542704,0,0,1,1,1
-0.43283582089552236,0.3333333333333333,-0.75,0.1985762146415693,1.0,-0.5909742619990545,0.5833333333333334,-0.4,0.5,0.5,-0.5,-0.5909742619990545,1,0,1,1,1
0.4925373134328358,2.5,0.5,-0.761480032314815,2.0,-0.17697447468145594,2.3333333333333335,0.6,1.0,-0.5,-0.1,-0.1769744746814559,0,0,0,1,1
0.9925373134328358,-0.3333333333333333,0.25,0.2351293720735067,0.0,0.9327321646304084,-0.4166666666666667,1.0,-0.25,0.5,0.9,0.9327321646304084,1,0,0,0,0
0.3656716417910448,-0.16666666666666666,1.0,-0.761480032314815,1.0,0.7196435066881246,-0.5,0.4,-0.25,-0.9,0.7,0.7196435066881246,0,1,0,0,0
-0.31343283582089554,-0.5,0.25,0.08293449042432299,0.0,0.41615227551747325,-0.5833333333333334,-0.2,-0.5,0.1,0.5,0.4161522755174732,0,0,0,1,1
-0.05223880597014925,0.0,-0.75,0.3112286931239513,1.0,0.5407908710716487,0.25,0.0,0.0,0.7,0.5,0.5407908710716487,1,0,0,0,1
-0.8432835820895522,0.08333333333333333,0.75,-0.11587698747706918,0.0,-0.8849875319071245,-0.16666666666666666,-0.6,0.25,-0.1,-0.9,-0.8849875319071245,1,0,0,1,0
-0.6268656716417911,-0.3333333333333333,0.5,-0.761480032314815,1.0,0.43966249818476705,-0.5,-0.4,-0.25,-0.3,0.5,0.43966249818476705,0,0,1,1,0
0.20149253731343283,-1.0833333333333333,0.25,0.13906009389847898,1.0,0.36157873358937387,-1.1666666666666667,0.4,-0.75,0.3,0.3,0.361578733589374,0,0,0,0,1
-0.44776119402985076,1.9166666666666667,1.0,-0.761480032314815,3.0,-0.8800010570594867,1.5833333333333333,-0.4,1.0,-0.5,-0.9,-0.8800010570594866,0,0,1,1,1
-1.7686567164179106,1.3333333333333333,0.0,0.5488763143562138,0.0,-0.791134472577501,1.3333333333333333,-0.8,1.0,0.9,-0.7,-0.791134472577501,0,1,1,1,1
0.41044776119402987,-0.4166666666666667,-0.25,0.27919019299264886,0.0,0.37285054512888055,-0.3333333333333333,0.6,-0.5,0.5,0.3,0.37285054512888066,0,1,0,0,0
0.8134328358208955,-0.9166666666666666,-1.0,-0.761480032314815,1.0,1.0084273813472961,-0.5833333333333334,0.8,-0.75,-0.7,0.9,1.008427381347296,0,0,0,1,1
-0.40298507462686567,-0.25,-1.25,0.057108961595133394,0.0,-0.5787832152674963,0.16666666666666666,-0.4,-0.25,0.1,-0.5,-0.5787832152674964,0,1,1,0,1
-0.23880597014925373,-1.0,-1.0,0.31739364032407574,0.0,-0.24390494036825047,-0.6666666666666666,-0.2,-0.75,0.7,-0.3,-0.2439049403682505,1,0,0,1,1
0.8880597014925373,0.08333333333333333,0.0,0.31696823922489553,1.0,-0.2765461241935633,0.08333333333333333,0.8,0.25,0.7,-0.3,-0.2765461241935633,1,0,0,1,0
0.9701492537313433,-0.3333333333333333,-0.75,-0.02119570769507507,0.0,0.01699909197065497,-0.08333333333333333,1.0,-0.25,-0.1,0.1,0.01699909197065497,0,0,0,0,1
0.3805970149253731,0.4166666666666667,1.0,-0.2661423656876331,0.0,0.377313368969282,0.08333333333333333,0.4,0.5,-0.3,0.3,0.37731336896928197,1,0,1,0,1
-0.08208955223880597,-0.08333333333333333,0.0,-0.2413418733191565,0.0,-0.7022050743683276,-0.08333333333333333,0.0,0.0,-0.3,-0.7,-0.7022050743683276,0,0,0,1,0
-1.007462686567164,0.16666666666666666,-0.5,-0.761480032314815,1.0,-0.8916744495635882,0.3333333333333333,-0.8,0.25,-0.7,-0.9,-0.8916744495635882,0,1,1,0,1
0.007462686567164179,-0.5,0.5,0.0421209762383323,0.0,-0.9061274003159236,-0.6666666666666666,0.2,-0.5,0.1,-0.9,-0.9061274003159235,0,0,0,1,1
0.13432835820895522,-0.3333333333333333,0.5,-0.761480032314815,1.0,-0.12203045373135007,-0.5,0.2,-0.25,-0.9,-0.1,-0.1220304537313501,0,0,0,1,1
0.11940298507462686,0.08333333333333333,1.25,-0.08007082810787233,0.0,-0.6413420284946139,-0.3333333333333333,0.2,0.25,-0.1,-0.7,-0.641342028494614,0,0,1,0,1
0.6044776119402985,-0.4166666666666667,0.0,-0.761480032314815,1.0,0.3194680246493061,-0.4166666666666667,0.6,-0.5,-0.7,0.3,0.31946802464930607,0,1,0,1,0
-0.41044776119402987,-0.9166666666666666,0.5,-0.761480032314815,1.0,0.10224290998312648,-1.0833333333333333,-0.4,-0.75,-0.7,0.1,0.10224290998312648,0,1,0,1,0
-0.5149253731343284,0.16666666666666666,0.75,0.04501942273305859,0.0,-0.4810842889324728,-0.08333333333333333,-0.4,0.25,0.1,-0.5,-0.48108428893247274,1,0,1,0,0
0.7761194029850746,-0.75,0.75,0.6483775531116798,0.0,-0.10424065077257447,-1.0,0.8,-0.75,0.9,-0.1,-0.10424065077257447,0,0,1,1,0
1.328358208955224,0.25,0.75,-0.1527440642836685,0.0,-0.8200498266333506,0.0,1.0,0.25,-0.1,-0.9,-0.8200498266333506,1,0,0,0,1
-0.9253731343283582,-0.5833333333333334,-0.75,0.24336530970766868,1.0,-0.5023345387453593,-0.3333333333333333,-0.6,-0.5,0.5,-0.5,-0.5023345387453593,0,0,1,1,0
1.3880597014925373,-0.16666666666666666,-1.25,-0.761480032314815,1.0,0.9870495729136639,0.25,1.0,-0.25,-0.7,0.9,0.987049572913664,0,1,1,0,1
-0.08955223880597014,3.0833333333333335,-0.75,0.15356517458210406,0.0,-0.6714714763550911,3.3333333333333335,0.0,1.0,0.3,-0.7,-0.6714714763550912,1,0,0,1,1
0.9552238805970149,-0.25,-1.0,-0.761480032314815,0.0,-0.3597038759652496,0.08333333333333333,1.0,-0.25,-0.9,-0.3,-0.35970387596524955,0,0,1,1,1
-0.11940298507462686,1.0,0.25,0.12849150106577467,1.0,0.5965593984213478,0.9166666666666666,0.0,0.75,0.3,0.5,0.5965593984213479,1,0,1,1,0
-0.08955223880597014,1.0833333333333333,1.0,0.1595566709473141,1.0,-0.17923404097452236,0.75,0.0,0.75,0.3,-0.1,-0.1792340409745223,0,0,0,0,0
-0.39552238805970147,0.5,-0.25,-0.761480032314815,0.0,0.7130393242645593,0.5833333333333334,-0.2,0.5,-0.5,0.7,0.7130393242645593,0,0,0,1,0
1.126865671641791,1.0833333333333333,0.75,0.007634343704032363,0.0,-0.7901180692249454,0.8333333333333334,1.0,0.75,0.1,-0.7,-0.7901180692249454,1,0,0,0,0
0.5298507462686567,0.25,0.5,0.35770051198549974,1.0,-0.6319403991238095,0.08333333333333333,0.6,0.25,0.7,-0.7,-0.6319403991238095,0,0,0,0,0
0.0,2.8333333333333335,-0.25,-0.761480032314815,0.0,0.2023982799406066,2.9166666666666665,0.0,1.0,-0.9,0.3,0.20239827994060666,0,1,1,1,1
-0.7388059701492538,0.3333333333333333,-1.0,-0.761480032314815,1.0,-0.0974385746162664,0.6666666666666666,-0.6,0.5,-0.5,-0.1,-0.09743857461626644,0,0,1,1,0
-1.2238805970149254,-0.4166666666666667,-0.5,0.1358607329245722,0.0,-0.07750934424069637,-0.25,-0.8,-0.5,0.3,-0.1,-0.07750934424069642,1,0,1,1,0
-0.05970149253731343,-1.5833333333333333,0.5,-0.761480032314815,0.0,-0.4121380921168899,-1.75,0.0,-0.75,-0.3,-0.5,-0.4121380921168899,0,1,1,0,1
-0.4925373134328358,0.0,0.75,0.5526073875327236,1.0,0.04545228742209745,-0.25,-0.4,0.0,0.9,0.1,0.04545228742209745,1,0,1,0,1
-0.1044776119402985,-0.25,0.25,0.13588337397754882,0.0,-0.024786266256259935,-0.3333333333333333,0.0,-0.25,0.3,-0.1,-0.024786266256259935,0,0,1,1,1
-1.044776119402985,0.3333333333333333,0.25,-0.761480032314815,0.0,0.003190439303504562,0.25,-0.8,0.5,-0.5,0.1,0.003190439303504562,0,0,0,1,1
-0.19402985074626866,-0.25,-0.5,-0.761480032314815,1.0,-0.6334594139342038,-0.08333333333333333,-0.2,-0.25,-0.3,-0.7,-0.6334594139342038,0,0,0,1,1
-1.544776119402985,2.0,-0.75,0.3169494369663683,0.0,-0.7143696946127192,2.25,-0.8,1.0,0.7,-0.7,-0.7143696946127192,1,0,0,0,1
-1.2537313432835822,0.25,0.5,0.07601502425804713,1.0,0.18144898716041172,0.08333333333333333,-0.8,0.25,0.1,0.1,0.18144898716041166,1,0,1,0,0
0.4552238805970149,-1.0833333333333333,0.5,0.3955423292112514,0.0,0.21749593533946798,-1.25,0.6,-0.75,0.7,0.3,0.21749593533946807,1,0,0,1,1
0.0,0.0,-0.25,-0.761480032314815,1.0,0.43907938758140597,0.08333333333333333,0.0,0.0,-0.5,0.5,0.439079387581406,0,0,0,1,0
1.4776119402985075,0.16666666666666666,-1.25,0.05631268594650249,0.0,0.05786236907613139,0.5833333333333334,1.0,0.25,0.1,0.1,0.05786236907613146,0,0,0,1,0
-0.3805970149253731,0.08333333333333333,-1.25,-0.761480032314815,1.0,0.6606899777928573,0.5,-0.2,0.25,-0.9,0.7,0.6606899777928572,0,0,0,1,0
-0.5746268656716418,-0.5833333333333334,-0.75,-0.761480032314815,1.0,-0.1826584055096176,-0.3333333333333333,-0.4,-0.5,-0.7,-0.1,-0.18265840550961762,0,1,1,1,1
-0.7686567164179104,0.5,-0.5,0.2960346663507887,0.0,-0.9563593753235815,0.6666666666666666,-0.6,0.5,0.7,-0.9,-0.9563593753235815,1,0,0,1,0
-0.9552238805970149,-0.5833333333333334,-1.0,-0.761480032314815,1.0,0.27055574775460633,-0.25,-0.6,-0.5,-0.7,0.3,0.2705557477546064,0,0,1,1,0
-0.8059701492537313,-0.5833333333333334,0.75,0.37638274942919475,0.0,-0.1983723062611335,-0.8333333333333334,-0.6,-0.5,0.7,-0.1,-0.19837230626113347,0,1,1,1,1
1.2388059701492538,1.0,-0.75,-0.761480032314815,0.0,0.9361575455688562,1.25,1.0,0.75,-0.9,0.9,0.9361575455688563,0,0,0,0,1
0.2537313432835821,0.16666666666666666,-0.25,0.4742326014867572,1.0,0.6365397259344592,0.25,0.4,0.25,0.9,0.7,0.6365397259344591,1,0,0,1,0
0.6194029850746269,0.08333333333333333,-1.0,-0.761480032314815,2.0,-0.08104591970591384,0.4166666666666667,0.6,0.25,-0.7,-0.1,-0.08104591970591388,0,0,0,0,0
-0.17164179104477612,-0.16666666666666666,0.5,0.4673046743041441,1.0,-0.6949111606297178,-0.3333333333333333,0.0,-0.25,0.9,-0.7,-0.6949111606297178,1,0,1,1,0
-0.4701492537313433,-0.08333333333333333,1.0,0.338103936378171,1.0,0.36728797286101406,-0.4166666666666667,-0.4,0.0,0.7,0.3,0.36728797286101417,1,0,0,1,0
-1.1791044776119404,-0.8333333333333334,-0.75,-0.761480032314815,1.0,-0.7906527990287249,-0.5833333333333334,-0.8,-0.75,-0.7,-0.7,-0.7906527990287249,0,1,1,1,0
-0.007462686567164179,0.08333333333333333,-0.75,-0.761480032314815,2.0,-0.33708097342473664,0.3333333333333333,0.0,0.25,-0.3,-0.3,-0.3370809734247367,0,1,1,1,0
0.07462686567164178,-0.4166666666666667,-0.25,0.2879239204213209,0.0,-0.5231248660412143,-0.3333333333333333,0.2,-0.5,0.7,-0.5,-0.5231248660412143,0,0,0,1,1
-1.126865671641791,0.16666666666666666,1.0,0.15749335810217518,0.0,0.8317435472045035,-0.16666666666666666,-0.8,0.25,0.3,0.9,0.8317435472045036,0,0,0,0,0
0.7985074626865671,0.4166666666666667,-0.25,0.0644105836659765,0.0,0.2156314450295399,0.5,0.8,0.5,0.1,0.3,0.21563144502954,0,0,1,0,1
-0.11194029850746269,-0.5833333333333334,0.25,0.1993275998979663,1.0,-0.35143065759645253,-0.6666666666666666,0.0,-0.5,0.5,-0.3,-0.35143065759645253,1,0,1,1,0
-0.5522388059701493,-0.4166666666666667,-0.25,-0.761480032314815,1.0,0.42311738277153116,-0.3333333333333333,-0.4,-0.5,-0.9,0.5,0.42311738277153116,0,0,1,1,1
-0.7835820895522388,-1.25,0.5,0.34540226805377183,0.0,0.18243296724602082,-1.4166666666666667,-0.6,-0.75,0.7,0.1,0.1824329672460209,0,1,0,1,0
-0.5447761194029851,0.08333333333333333,-0.25,0.6153103344107026,0.0,0.9446110738923966,0.16666666666666666,-0.4,0.25,0.9,0.9,0.9446110738923967,0,0,0,1,1
-1.037313432835821,0.5,1.0,-0.761480032314815,1.0,0.5316387687238967,0.16666666666666666,-0.8,0.5,-0.5,0.5,0.5316387687238967,0,0,0,1,0
-0.6194029850746269,-0.16666666666666666,-0.25,-0.0255703665124255,0.0,0.8594128923904552,-0.08333333333333333,-0.4,-0.25,-0.1,0.9,0.8594128923904552,0,0,0,1,0
-0.5447761194029851,1.5833333333333333,-0.25,0.016783287675182158,0.0,-0.972394866095846,1.6666666666666667,-0.4,1.0,0.1,-0.9,-0.972394866095846,0,1,1,0,0
0.47761194029850745,-0.16666666666666666,0.75,0.12229020283249745,0.0,-0.8369635915425585,-0.4166666666666667,0.6,-0.25,0.3,-0.9,-0.8369635915425585,0,0,0,0,1
0.7761194029850746,2.5,-0.25,-0.761480032314815,2.0,-0.07228706381526563,2.5833333333333335,0.8,1.0,-0.5,-0.1,-0.07228706381526566,0,0,1,1,1
1.4328358208955223,0.25,0.5,0.12652039763016326,0.0,-0.6940978346670027,0.08333333333333333,1.0,0.25,0.3,-0.7,-0.6940978346670027,0,0,1,1,0
0.35074626865671643,0.25,0.75,0.1946018089026186,0.0,0.01922460875141086,0.0,0.4,0.25,0.5,0.1,0.019224608751410934,0,0,0,1,0
-0.29850746268656714,1.75,-1.0,0.4108527733017956,0.0,0.15212879964923925,2.0833333333333335,-0.2,1.0,0.9,0.1,0.1521287996492392,1,0,0,1,1
1.1567164179104477,-0.75,0.5,0.5387686902284036,2.0,0.5684562522845255,-0.9166666666666666,1.0,-0.75,0.9,0.5,0.5684562522845255,0,1,0,1,0
-0.6791044776119403,-1.0833333333333333,0.75,0.3639647977848431,0.0,0.8206292781846426,-1.3333333333333333,-0.6,-0.75,0.7,0.9,0.8206292781846427,0,1,1,0,1
0.15671641791044777,-0.16666666666666666,0.25,-0.761480032314815,1.0,-0.016009623306941997,-0.25,0.2,-0.25,-0.3,-0.1,-0.016009623306941924,0,1,0,1,0
-1.2014925373134329,2.75,0.25,0.40383631881861654,1.0,-0.8372682076273193,2.6666666666666665,-0.8,1.0,0.7,-0.9,-0.8372682076273195,1,0,1,1,1
0.5970149253731343,0.5,0.25,-0.761480032314815,1.0,-0.35027683651063135,0.4166666666666667,0.6,0.5,-0.9,-0.3,-0.3502768365106314,0,0,0,1,0
0.07462686567164178,-0.4166666666666667,1.0,-0.761480032314815,1.0,-0.35680367063906737,-0.75,0.2,-0.5,-0.5,-0.3,-0.35680367063906737,0,0,1,0,0
0.835820895522388,0.16666666666666666,-1.0,0.2496783246936954,1.0,0.8914996281869486,0.5,0.8,0.25,0.5,0.9,0.8914996281869487,0,0,0,1,1
-0.373134328358209,0.4166666666666667,1.25,-0.761480032314815,1.0,0.7087095476230073,0.0,-0.2,0.5,-0.5,0.7,0.7087095476230073,0,0,0,0,0
-0.5149253731343284,0.8333333333333334,0.0,0.04202061918344288,0.0,-0.07608607462611273,0.8333333333333334,-0.4,0.75,0.1,-0.1,-0.07608607462611276,0,1,1,1,0
0.8880597014925373,2.5,0.75,-0.761480032314815,1.0,-0.49777454674445365,2.25,0.8,1.0,-0.9,-0.5,-0.49777454674445365,0,1,0,1,1
1.1567164179104477,0.4166666666666667,0.5,0.16511649879383508,0.0,-0.755270985203581,0.25,1.0,0.5,0.3,-0.7,-0.755270985203581,0,0,1,1,1
-0.2462686567164179,0.3333333333333333,0.75,0.3511103987144269,1.0,0.14361520188756277,0.08333333333333333,-0.2,0.5,0.7,0.1,0.1436152018875627,1,0,0,1,0
-0.6865671641791045,-0.9166666666666666,-0.5,0.15181186397443386,0.0,0.5831457200970005,-0.75,-0.6,-0.75,0.3,0.5,0.5831457200970005,0,1,0,1,0
0.7835820895522388,-0.5833333333333334,0.25,0.06212822450899467,1.0,-0.37832347062105165,-0.6666666666666666,0.8,-0.5,0.1,-0.3,-0.37832347062105165,1,0,1,1,1
-0.44776119402985076,0.3333333333333333,-0.75,0.32540755462212784,0.0,-0.10340049176135194,0.5833333333333334,-0.4,0.5,0.7,-0.1,-0.10340049176135198,0,1,0,1,0
0.5746268656716418,-0.08333333333333333,0.75,0.09329257630426563,0.0,0.21463597958604688,-0.3333333333333333,0.6,0.0,0.1,0.3,0.21463597958604697,0,0,0,0,0
-0.3880597014925373,-0.6666666666666666,0.25,-0.17837420630966191,1.0,-0.04210771055017774,-0.75,-0.2,-0.5,-0.1,-0.1,-0.0421077105501777,1,0,0,1,1
-0.3582089552238806,-0.08333333333333333,1.25,0.1280728374425669,0.0,0.35250347133507504,-0.5,-0.2,0.0,0.3,0.3,0.35250347133507504,1,0,1,1,1
-0.9626865671641791,1.9166666666666667,-1.0,0.5225132759613751,0.0,-0.4383971776511706,2.25,-0.6,1.0,0.9,-0.5,-0.4383971776511706,1,0,1,0,1
0.6119402985074627,1.4166666666666667,-0.5,-0.761480032314815,0.0,0.3111375827717599,1.5833333333333333,0.6,1.0,-0.7,0.3,0.3111375827717599,0,0,0,1,0
-0.014925373134328358,1.0833333333333333,0.5,0.25437285693424155,0.0,-0.5911986838592987,0.9166666666666666,0.0,0.75,0.5,-0.5,-0.5911986838592987,0,1,0,0,0
0.8134328358208955,2.0833333333333335,0.0,0.012971991528955699,0.0,-0.13490665796286588,2.0833333333333335,0.8,1.0,0.1,-0.1,-0.1349066579628659,1,0,1,0,0
0.3208955223880597,0.4166666666666667,0.5,0.19002103032616274,0.0,-0.5470209154211384,0.25,0.4,0.5,0.3,-0.5,-0.5470209154211384,0,0,0,0,0
-0.13432835820895522,0.6666666666666666,-0.75,-0.761480032314815,3.0,0.008594859209713413,0.9166666666666666,0.0,0.75,-0.7,0.1,0.00859485920971334,0,0,0,1,0
-0.5149253731343284,-0.8333333333333334,-1.0,0.22098952526177437,0.0,0.10764224787257255,-0.5,-0.4,-0.75,0.5,0.1,0.10764224787257255,0,0,0,1,1
0.7089552238805971,-0.6666666666666666,0.5,0.16082033940583604,0.0,0.7643802969701906,-0.8333333333333334,0.8,-0.5,0.3,0.7,0.7643802969701907,1,0,1,1,1
0.7313432835820896,-1.25,-0.5,0.19180873339838914,0.0,0.28916101112313725,-1.0833333333333333,0.8,-0.75,0.3,0.3,0.28916101112313725,0,1,1,1,0
0.43283582089552236,1.4166666666666667,0.25,0.5792590405959562,0.0,0.6792627162541066,1.3333333333333333,0.6,1.0,0.9,0.7,0.6792627162541066,0,0,1,1,1
-0.5447761194029851,-0.5,-0.75,-0.0521062290002276,1.0,-0.827289159511928,-0.25,-0.4,-0.5,-0.1,-0.9,-0.8272891595119282,1,0,1,1,1
-0.34328358208955223,0.25,0.25,0.17473048529255997,1.0,-0.5429522528008581,0.16666666666666666,-0.2,0.25,0.3,-0.5,-0.5429522528008581,0,0,1,1,0
-0.8805970149253731,-0.25,0.5,0.19078839750230792,1.0,-0.30507260232672506,-0.4166666666666667,-0.6,-0.25,0.3,-0.3,-0.30507260232672506,0,0,0,1,1
-0.05970149253731343,1.0833333333333333,1.0,-0.15967457677682917,3.0,0.9775484376546443,0.75,0.0,0.75,-0.1,0.9,0.9775484376546443,0,0,1,1,0
0.11194029850746269,0.4166666666666667,1.0,-0.761480032314815,1.0,-0.42746362514739433,0.08333333333333333,0.2,0.5,-0.9,-0.5,-0.42746362514739433,0,0,1,0,1
-0.31343283582089554,0.0,-1.25,-0.761480032314815,0.0,0.1455563290102735,0.4166666666666667,-0.2,0.0,-0.7,0.1,0.14555632901027357,0,0,1,1,0
0.9104477611940298,0.25,1.0,-0.03275564960863104,1.0,0.9291456837605807,-0.08333333333333333,0.8,0.25,-0.1,0.9,0.9291456837605808,0,0,1,1,0
